74,-7.82,8.79,-9.66,-8.16,-7.52,-8.5,-9.85,4.17,-8.98,-4.76,-8.5,-6.75,-7.18,8.45,-7.18,-7.52,-7.43,-9.81,-9.85,-9.85,-9.37,1.5,-4.37,-9.81,-8.5,1.12,7.82,2.86,9.13,-7.43,2.14,-4.08,-9.08,7.82,5.05,4.95,-9.17,-8.4,-8.4,-8.4,-8.11,-9.13,-9.03,-9.08,-7.14,-6.26,3.79,-0.1,3.93,4.13,-8.69,-7.14,3.2,8.3,-4.56,0.92,-9.13,-9.42,2.82,-8.64,8.59,3.59,-6.84,-9.03,2.82,-1.36,-9.08,8.3,5.68,-4.81,99,99,99,99,99,99,99,-9.42,99,99,99,-7.72,99,99,99,99,99,99,99,99,2.82,99,99,99,99,99,-5.63,99,99,99
72,-1.6,-1.75,-1.75,-1.6,2.09,-1.8,0,-8.64,-1.7,-1.75,-1.8,-1.8,7.14,-1.31,-0.39,-0.39,-9.03,-0.15,-0.24,0,0.15,-1.75,-1.75,-1.99,-1.75,0,-1.89,-1.75,-0.83,-1.75,-1.02,0.05,-1.75,-1.6,-0.05,-2.18,-1.99,-1.84,-1.41,1.31,-1.75,0.1,-1.75,-1.6,-1.8,-1.89,-0.58,-0.24,0.83,-1.21,-1.75,-1.8,0.15,1.55,-1.75,-0.87,-1.6,-1.99,-1.8,-1.75,0.83,5.53,-1.75,-1.99,-0.34,0.92,-1.75,-1.17,-3.93,-1.75,99,99,99,99,99,99,99,99,99,4.9,99,99,99,99,99,-2.48,99,99,99,99,99,99,99,99,99,99,99,99,99,99
71,3.4,8.11,8.11,3.4,5.44,3.01,0.73,0.92,3.4,3.11,5.97,0.34,0.92,7.28,0.92,3.25,0.87,3.74,3.74,0.73,7.72,5.05,3.11,3.11,2.91,7.86,3.64,2.67,3.59,5.73,6.84,-4.66,3.4,3.11,7.72,3.45,8.11,2.91,3.2,0.44,-0.05,2.38,3.11,3.4,7.57,5.92,0.19,3.11,0.05,3.01,3.4,7.62,3.59,2.57,3.11,3.59,8.11,5.24,3.4,-4.9,6.8,0.58,1.65,-4.85,0.39,7.52,4.42,1.21,3.11,3.11,99,99,99,99,99,99,-2.43,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
47,-7.04,-6.21,99,99,-6.94,99,-6.12,-6.5,99,-7.67,99,99,-6.7,99,-6.26,5.92,-6.65,5.44,-7.48,-6.6,7.28,99,99,99,-6.8,7.52,-6.12,-7.96,-6.75,99,-8.25,-5.92,99,7.23,-7.04,6.02,-6.26,-9.37,99,99,-6.36,5.97,99,7.38,-7.82,-9.42,6.26,-6.94,-9.17,6.31,99,99,6.21,-7.77,99,-7.72,99,99,99,99,-8.88,-6.21,-7.14,99,7.04,-7.62,99,7.57,-6.46,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-6.17,99,99,99,99,99,99,99,99,99,99,99,99,99,6.65,99,99
65,99,-2.18,2.67,1.8,0.92,-0.44,2.67,3.11,99,1.21,4.13,3.98,-0.24,0.78,-0.49,1.94,-0.24,-0.24,-0.1,-1.17,1.26,5.15,-0.53,99,-2.52,2.28,0.73,4.71,2.04,-3.35,-0.15,0.83,3.3,0.83,3.98,3.11,1.55,1.17,-0.1,1.12,-0.87,3.74,2.14,99,2.43,3.64,1.21,2.09,1.21,1.5,-1.94,-0.34,3.69,5,2.04,1.17,99,99,3.83,2.52,-0.29,3.5,2.14,1.7,-1.55,3.11,99,4.71,2.52,0.92,99,99,99,99,99,0.68,99,99,99,99,99,99,99,99,1.17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
100,3.5,6.21,-0.63,2.86,0.58,-0.05,-2.82,-0.29,-6.02,2.52,1.94,5.44,1.02,1.89,-5.15,-9.22,-5.73,-4.17,-5.83,-5.63,8.64,-7.67,1.84,-7.48,1.7,3.2,6.94,0.53,3.01,-4.76,8.98,7.43,-0.78,2.28,3.5,4.42,-9.51,0.44,6.02,-2.86,-0.1,8.98,2.96,-5.39,-1.07,6.84,0.83,8.4,9.22,1.75,1.55,2.86,7.82,6.12,2.67,-0.05,-8.11,-7.04,-7.96,-6.02,5.63,0.92,2.09,0.05,6.89,3.93,-2.82,0.05,4.71,0.15,-8.88,8.25,8.5,-3.4,5.63,3.54,7.96,0.19,2.77,8.4,-0.44,1.55,8.93,-4.03,4.17,-0.58,1.84,0.58,3.25,-6.36,1.6,1.12,1.12,0.19,2.14,0.73,2.09,1.6,6.36,5.63
68,-6.21,-0.1,-5.29,99,-6.26,-4.42,-7.04,-6.12,99,2.43,-0.73,-6.7,-7.86,-4.61,-8.79,-9.08,-3.74,-5.97,-3.25,-2.72,-3.54,-3.54,-3.69,-1.12,-4.61,-4.13,-1.84,3.64,-4.71,-4.71,4.03,2.28,99,-4.61,0.63,-6.02,-4.56,3.64,-3.74,-1.17,-5.87,1.21,-5.34,-1.26,3.79,-2.48,-0.58,-0.34,3.01,-0.97,-4.51,-3.35,1.55,5.68,-1.12,-1.02,-8.4,99,-4.61,-1.26,1.07,-4.08,-2.33,-5.73,-5.92,4.17,-6.6,-5.87,0.97,-0.53,99,-4.66,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-1.89,99,99,99,99,99,99,99,99,99
100,5.44,-2.67,-7.96,-6.8,-6.84,-3.25,-6.8,2.09,-0.49,-0.58,-4.17,-4.47,-6.36,-3.25,1.94,3.11,-5.24,-3.74,-4.08,-4.22,-3.79,-4.22,-6.26,-3.64,-4.17,-4.37,-4.9,-2.77,-5.29,-4.08,-4.47,-1.41,-4.9,-4.37,-2.96,-3.98,-6.02,-4.32,-4.32,-3.98,-4.85,-4.42,-0.44,-7.91,-4.17,-0.39,-4.08,-3.11,-6.75,-3.2,-3.69,-4.13,-4.61,-1.94,-3.5,0,-6.5,-7.86,-4.71,-2.14,-3.2,-4.56,-0.53,-4.66,-4.42,-4.47,5.29,-1.7,-4.03,-4.27,-7.23,-1.07,-4.76,-6.94,-6.21,-7.96,-5.87,-3.59,-6.6,-4.51,-6.26,-2.82,-7.52,-3.59,-5.78,7.33,-3.45,0.44,-3.64,-0.78,-1.02,-3.06,1.36,7.33,-9.51,-2.18,-1.12,-9.66,-5.53,-7.23
67,9.27,9.17,9.27,8.83,-9.32,9.13,7.91,-4.9,99,-6.31,9.22,9.22,3.83,9.17,5.92,-6.5,-6.12,-8.4,5.97,5.39,9.22,9.32,99,99,9.32,9.27,6.75,8.93,9.32,8.98,9.32,5.78,9.22,9.32,8.74,9.13,9.08,9.17,-5.78,8.69,9.37,7.43,-9.85,99,9.17,9.27,9.22,9.08,9.13,7.67,9.37,9.27,9.08,9.22,9.32,9.32,8.98,3.25,9.22,99,9.13,9.22,8.83,99,9.27,9.17,8.88,8.79,9.27,9.22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6.07,99,99,99,-7.67,99,99,99,6.12,99,99,99,99,99,99
100,2.38,-5.44,-8.11,-6.99,3.2,1.55,-9.61,5.53,-0.05,1.6,-4.9,6.5,-8.54,3.83,-9.42,-4.42,-0.78,-3.3,2.77,-9.61,5.15,1.6,5.24,-2.09,-3.16,5.68,4.71,3.93,0.97,-6.5,6.5,4.56,-5.58,4.42,4.13,4.27,-3.88,3.3,5.68,1.55,-7.04,6.17,-3.64,-6.99,-1.89,4.71,7.57,5.39,5,2.67,-8.93,-6.6,5.92,5.63,3.93,7.43,-7.62,-2.82,1.02,-6.94,5.68,6.41,0.44,-5.58,6.12,4.76,-5.73,5.1,4.47,2.96,-8.16,3.93,3.93,5.83,5.83,5.83,5.87,5.87,-0.24,8.16,4.22,-6.02,6.8,6.17,7.52,4.08,1.17,5.53,9.22,0.53,6.17,4.81,8.83,4.51,0.68,2.62,4.32,1.12,1.31,0.44
48,99,99,99,99,0.05,99,1.75,-6.07,99,1.31,3.2,-2.62,-9.61,6.41,3.69,-9.81,-8.88,-9.08,8.79,0.63,4.37,-5.24,99,99,-2.77,-9.17,-6.02,99,9.27,99,-4.37,2.33,99,-6.6,0,-4.51,99,-9.85,3.3,-0.24,99,-6.65,99,99,0.05,5.53,1.6,2.57,-3.69,9.37,99,99,2.77,-3.3,99,-3.4,99,99,99,99,-4.85,-1.21,8.98,99,0.29,-3.4,99,9.17,3.3,-6.12,99,99,99,99,99,99,99,99,99,99,-9.76,99,99,99,99,99,99,9.03,99,99,99,99,99,99,99,99,99,99,99,99
100,-8.5,-6.6,-8.45,-7.82,-8.74,5.78,-8.45,-7.23,-7.28,-6.46,-6.41,6.26,6.31,7.62,6.7,-8.74,5.73,-6.6,7.57,-7.72,5.83,6.41,5.83,7.77,-9.32,-8.64,7.77,-5.49,6.02,6.84,7.86,5.92,5,7.52,-7.57,8.35,-7.18,-8.4,7.18,-7.77,-8.45,6.65,8.5,-8.3,6.94,-7.67,7.72,-8.01,7.48,-7.52,7.09,8.5,6.02,-7.86,6.75,-7.18,-6.41,-8.01,6.41,-8.11,-7.18,5.92,-7.86,-7.43,-6.36,-6.75,6.02,-6.8,8.11,6.36,7.43,7.38,6.26,-8.79,6.31,8.35,5.83,6.12,4.95,7.72,-6.89,7.33,7.57,5.63,7.18,-7.62,6.94,6.07,6.07,-8.25,8.2,8.01,6.89,6.6,7.14,7.14,-7.67,7.04,-9.56,6.17
55,99,99,99,99,6.07,6.41,6.75,5.39,99,5.78,3.93,5.53,-8.2,5.1,-4.61,-8.01,7.57,2.04,7.38,4.56,6.21,5.34,6.12,99,4.85,1.99,5.73,6.21,6.84,99,3.06,5.58,99,3.01,7.62,5.34,99,1.94,5.1,0.15,6.5,6.65,99,99,-0.19,6.12,5.49,7.09,-7.04,5.53,99,7.62,4.27,6.8,5.49,0.05,99,99,99,99,8.2,8.69,8.3,99,-4.32,6.26,99,-4.61,5.87,99,99,99,99,99,6.07,99,99,99,99,99,99,99,99,99,9.22,99,99,99,99,99,99,99,7.23,99,99,99,99,99,6.94,99
100,2.28,1.7,-5.53,-0.87,8.3,7.86,-7.04,1.46,6.7,7.09,3.25,3.06,-0.63,-9.42,4.32,4.37,-3.83,4.51,6.31,-5.1,-8.93,4.66,8.5,-2.52,0.68,-5.83,5.87,4.66,-8.54,1.99,4.13,2.57,2.38,-9.13,-3.54,1.6,-4.9,8.64,-5.53,2.18,2.72,-8.93,7.57,2.33,-8.93,2.77,6.65,-8.64,7.52,-3.83,-9.32,-5.87,2.82,-7.67,1.84,-4.13,-3.01,-0.44,6.55,7.04,-0.44,8.35,5.39,5.19,-8.83,4.9,8.4,4.27,2.67,4.9,8.64,3.35,4.76,6.02,-5,-5.73,8.64,4.66,5.78,2.91,4.66,4.17,2.43,4.66,2.62,6.7,1.84,5.15,9.13,5.05,8.98,1.99,4.51,8.64,4.9,5.34,8.25,-9.37,6.41,-9.27
53,99,99,99,99,-1.41,-1.31,1.07,-2.48,99,0.73,99,-4.47,-0.1,4.42,0.44,-4.13,-1.94,-8.74,-0.29,2.62,5.39,-1.26,6.46,99,-3.16,0.87,-2.62,1.7,7.28,-0.24,-1.31,-0.19,99,99,4.95,2.33,99,-2.43,2.14,0.73,99,4.51,99,99,1.89,1.41,-0.39,0.83,3.93,1.89,99,1.07,3.01,-3.16,1.12,-2.38,99,99,99,99,-7.57,-3.69,99,-0.44,0.39,-2.57,99,2.72,-0.05,0.1,99,99,99,-7.23,99,99,99,99,99,99,99,99,99,99,99,-2.77,-3.35,99,99,99,99,99,99,99,99,99,99,99,99,99
38,99,99,99,99,2.33,99,5.87,-4.42,99,99,99,99,-8.16,99,0.24,-8.25,-0.63,0.05,1.75,1.75,-1.5,99,99,99,99,99,-0.15,4.17,6.07,99,1.55,4.76,1.75,-0.19,6.36,6.26,99,4.03,-1.02,99,99,6.46,99,99,99,99,2.23,99,2.96,4.17,99,-0.29,5.58,6.36,99,3.25,99,99,99,99,5.19,-4.17,99,99,99,99,99,-2.86,-0.68,0.05,99,99,99,99,99,99,99,99,99,3.79,99,99,99,99,99,99,4.22,99,99,99,99,99,99,99,99,99,99,99,-2.52,99
53,3.45,6.07,-9.27,99,-9.81,99,3.3,0.39,99,-9.42,-4.03,99,-1.94,99,-8.93,-6.8,-2.18,-6.94,0.87,3.3,0.29,99,-9.47,99,-6.36,1.7,-1.17,-7.18,6.12,99,1.65,6.07,99,6.02,0.63,-1.55,99,-9.08,99,99,99,3.45,-3.16,99,-9.71,-3.88,5.44,-9.42,2.72,-1.8,99,99,7.72,8.3,-9.27,-2.28,99,99,-1.12,-8.98,-2.43,6.46,6.26,99,5.34,7.82,99,6.21,4.27,99,99,99,99,99,99,-0.83,99,99,99,99,1.02,99,99,99,-1.89,99,99,99,99,99,99,99,99,-4.56,99,99,99,99,99,99
100,3.06,6.5,-7.91,-6.7,6.8,-8.2,7.96,1.41,-8.01,-2.57,-8.54,-3.83,5.39,3.93,4.51,-8.64,1.7,-5.83,-4.17,7.28,1.55,-4.85,4.66,-7.62,-9.08,0.87,7.48,-6.26,7.23,-7.91,-6.55,2.67,-7.91,1.8,-6.65,3.98,-8.98,-6.41,-2.38,2.77,1.12,3.01,1.94,3.83,-6.31,-7.57,4.32,-6.55,-0.78,6.89,-7.91,-8.98,0.19,7.72,-2.72,3.06,-9.76,-9.76,-8.69,-8.25,2.48,7.62,-8.01,5.78,-1.31,-9.56,-7.62,7.77,-8.45,-7.62,9.17,8.93,1.99,-9.13,-9.13,-9.13,8.74,-9.27,8.88,8.64,-9.76,-9.17,8.93,-9.81,9.13,9.08,-9.08,-9.08,0.78,-9.71,8.83,-9.17,3.88,8.69,9.13,-8.5,9.13,9.13,7.48,-8.79
72,-7.67,-6.99,-1.41,-7.77,-8.69,-6.5,5.19,-5.87,5.05,5.19,-1.31,-2.57,4.71,3.01,4.13,4.51,-5.87,7.18,-2.28,-1.65,-3.88,3.54,3.11,4.27,3.54,6.8,5.19,1.7,6.65,-1.17,3.11,5.58,5,3.54,5.53,4.27,6.84,-0.73,-5.53,-2.52,4.13,3.06,-8.3,7.33,5,5.58,-0.58,-5.29,-0.53,5.49,5.92,-1.41,6.41,4.66,2.86,3.2,5.73,-7.52,6.65,3.54,5.58,-6.6,-1.17,5,4.85,-7.33,6.65,1.26,5.87,6.65,99,99,99,99,99,-2.96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-5.05,99
41,99,99,99,99,6.02,99,-2.09,6.84,99,99,0.73,99,2.91,4.71,-7.96,0.92,1.36,-0.39,2.67,-2.04,8.16,99,99,99,6.99,99,6.84,8.74,2.86,99,5.05,6.21,99,99,0.15,4.71,99,3.98,6.02,99,99,5.05,99,99,2.23,8.74,8.3,6.94,9.27,8.35,99,99,5.15,7.52,99,4.27,99,99,99,99,8.35,4.95,99,99,6.12,2.14,99,4.95,6.21,99,6.07,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8.88,99,99,99
72,-1.5,3.3,3.35,-1.94,1.55,4.9,-8.54,-9.22,0,-2.86,0.92,4.22,-0.15,-2.33,1.41,6.26,-9.13,6.12,-2.57,0.24,3.06,-0.53,0.73,-2.67,3.16,-2.86,-0.05,3.79,5.63,2.33,4.17,5.87,-0.78,4.03,-5.19,-3.98,1.07,1.99,5.83,0.34,-1.84,4.08,-2.38,1.02,1.26,1.55,3.06,-2.72,6.75,5.92,0.87,-0.73,4.81,3.5,-3.16,4.61,2.67,1.7,3.06,-2.09,-1.7,6.55,1.94,-2.28,-2.04,7.43,-1.89,6.21,1.5,6.12,99,99,99,0.19,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6.12,99,99,99
100,2.82,5.44,7.57,2.86,7.09,6.99,6.99,6.07,2.43,8.11,8.74,7.67,-5.68,8.35,-6.12,-2.67,-0.49,-0.05,1.55,7.14,7.28,8.88,1.6,-7.38,3.35,8.45,6.7,8.93,1.31,6.99,6.12,-7.23,7.48,6.55,6.75,0.97,0.44,7.14,8.88,5.63,-7.14,-6.8,3.35,5.92,7.28,7.28,0.1,-0.92,0.19,-1.46,7.52,8.11,1.17,2.48,0.29,7.67,-0.63,2.82,6.6,5.58,4.71,4.27,1.75,3.35,8.11,7.18,7.28,3.64,8.11,3.16,6.89,6.99,5.78,7.62,8.35,4.17,6.41,5.63,5.92,6.6,7.57,7.04,8.4,6.46,6.46,6.31,6.31,7.72,8.93,3.83,2.23,6.5,6.99,8.11,8.06,4.27,4.61,3.93,5.05,3.35
74,6.89,-9.66,0.15,-0.1,3.4,5.44,-8.16,-1.02,-1.94,-1.75,3.4,6.21,-9.13,5.29,-4.51,-9.47,-5.92,-4.51,-1.31,-4.47,-1.5,1.21,-8.98,3.16,4.08,4.9,2.67,1.17,3.45,-1.12,3.2,5.15,-9.08,3.2,0.05,1.5,-9.42,2.14,1.36,-1.41,4.17,1.17,0.97,-9.51,3.2,3.93,5.24,1.99,5.73,2.23,0.73,6.55,3.5,2.14,4.66,3.5,-8.3,-9.71,-4.27,-9.32,1.36,4.32,-1.12,-9.27,6.02,2.62,0.1,3.2,4.42,2.52,99,99,99,-1.07,99,99,99,99,99,99,99,99,99,99,99,99,0.15,99,99,-8.93,99,99,3.54,99,99,99,99,99,99,99
72,-6.07,-5.58,-6.17,-5.63,3.11,2.96,-4.17,8.5,-8.01,2.43,2.52,0.34,2.96,-5.44,-7.33,-4.03,3.98,-3.35,3.79,-5.78,-2.23,5.34,-7.72,3.79,-3.88,-6.46,-7.67,-7.57,-5.1,-6.7,-4.76,-6.6,-7.09,-5.15,-0.39,1.99,-5.53,4.08,-5,-3.93,-7.33,0.05,-0.05,1.94,2.18,7.77,-0.34,-5.1,-1.6,-0.39,-6.84,-6.5,2.67,2.04,-3.59,1.7,-6.5,-6.75,-1.31,-8.01,9.22,0.97,-8.5,4.51,-5.78,7.82,-4.66,2.33,-3.54,-6.41,99,99,99,99,99,-5.78,99,99,99,99,99,99,99,99,99,99,1.41,99,99,99,99,99,99,99,99,99,99,99,99,99
100,-0.92,1.65,1.02,-2.38,-6.41,1.5,-4.27,4.08,-8.06,9.32,-2.43,7.77,6.99,4.61,2.62,-6.41,2.14,-2.23,-5.19,8.25,2.09,5.78,-0.73,0.1,5.53,5.68,2.77,5.15,8.79,2.48,-0.1,-2.62,4.71,1.17,5.24,4.22,0.97,0.44,1.8,4.17,9.22,9.13,3.2,1.07,0.39,3.59,8.06,6.84,7.28,8.74,9.27,3.5,7.38,0.78,7.67,-7.28,4.27,4.42,-9.27,7.96,4.81,1.12,7.28,1.6,6.75,1.17,-1.17,1.84,-5.05,1.84,8.98,9.17,-5.39,1.07,-6.7,0.24,-5,9.17,3.01,2.82,4.37,8.16,0.92,0.83,4.17,5.73,-4.32,7.38,8.2,8.93,3.16,1.89,8.74,1.12,-5.73,2.57,8.54,8.11,7.28,5.39
68,-3.16,-1.12,1.31,99,-2.04,6.5,2.23,-1.6,-0.19,-7.48,-7.43,-7.48,-9.61,1.7,-9.51,-2.67,-2.57,0.1,0.58,0.05,-0.39,1.65,-0.58,-3.64,2.62,-0.53,1.6,5.87,2.14,-0.34,-3.98,4.56,-2.33,-4.81,1.5,2.82,-0.87,-3.79,4.76,-1.31,1.31,7.67,-6.36,99,-4.71,0.49,5.39,-2.43,2.72,3.3,0,-0.87,4.81,0.24,1.94,-6.17,99,99,3.25,5.39,3.69,4.71,6.46,-6.6,-0.83,2.09,4.27,7.77,-0.1,2.18,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.62,99,99,99,99,99,3.59,99,99,99,99
72,99,-5.83,-5.83,-5.83,8.74,5.29,-3.25,3.3,-3.4,-6.17,-8.4,-5.87,-9.22,5.24,-4.51,-9.85,-0.49,-2.23,1.7,5.15,5.1,-4.27,-4.32,-7.52,-7.67,3.5,6.46,4.03,-5.19,3.35,8.06,8.69,5.44,2.62,5.87,7.62,-5.87,-0.63,5.15,-9.32,-8.74,6.36,6.31,-9.51,-6.07,-1.07,-2.77,5.49,5.49,0.87,1.7,-9.47,7.09,6.55,3.4,0.19,0.53,-8.74,7.72,-8.54,9.08,-6.7,1.99,-7.77,5.24,1.55,-6.41,3.79,4.76,-7.48,99,99,99,99,99,99,99,99,99,6.12,99,99,99,99,99,99,99,99,99,99,99,99,99,6.5,99,99,8.64,99,99,99
48,99,99,99,99,-8.16,99,-0.68,1.5,99,99,99,99,-9.42,-4.76,2.09,3.98,-8.79,-8.93,-8.98,-9.08,-8.79,-1.21,-5.68,99,99,-5.15,2.43,0.97,7.43,99,3.35,4.13,99,-3.3,4.9,2.96,6.6,7.77,-5.24,3.59,99,-6.36,99,-4.66,-5.49,-7.43,-8.93,-8.01,-3.79,2.09,99,99,-7.18,-4.9,99,3.64,99,99,99,99,0.73,4.22,-1.21,99,6.8,4.27,99,-3.01,3.69,-0.49,99,99,99,99,99,99,99,5.78,99,99,-8.35,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
69,-1.26,6.02,2.33,4.76,0.34,5.87,-3.88,-1.26,6.5,2.82,3.98,3.88,-4.17,3.5,-7.62,1.21,-2.04,-4.76,-2.52,-3.2,4.66,3.88,8.79,-3.3,4.71,7.48,2.82,1.75,-0.68,5.92,5.15,6.02,3.98,7.77,3.5,5,-0.29,3.79,6.89,0.49,-0.87,1.55,-1.55,4.76,6.75,6.5,6.89,2.91,0.39,1.65,3.2,8.4,2.14,7.77,5.73,-1.17,6.6,99,5.53,-1.17,6.75,7.77,0.19,1.94,7.28,3.11,5.92,7.67,3.79,6.89,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
100,8.16,2.28,4.37,7.91,1.12,9.03,2.23,5.24,7.28,9.13,3.4,2.04,5.44,0.15,-2.33,1.17,5.24,4.08,1.31,1.46,9.13,7.52,1.94,9.13,8.98,9.03,1.6,7.52,8.5,6.31,8.98,8.59,2.09,3.25,8.25,8.3,6.99,8.79,5.83,8.64,8.93,3.35,2.96,2.82,2.23,-1.75,5.92,3.64,9.13,6.17,3.25,8.54,9.13,8.98,6.36,6.94,4.71,6.36,3.3,9.08,8.59,5.53,1.6,6.21,7.09,4.61,3.45,1.07,8.16,0.58,4.03,2.67,1.17,-2.33,0.73,5.34,-1.6,2.96,-1.07,2.52,7.86,9.13,8.79,8.25,8.25,5.15,8.69,7.33,-4.81,3.06,3.3,8.93,8.88,3.4,9.13,7.77,3.69,-2.62,1.75,1.8
73,0.44,-8.45,-0.53,-3.88,-8.06,-5.1,-8.35,3.06,3.79,-9.13,-1.12,-7.57,-8.74,-7.57,-4.47,0.29,-3.79,-8.11,-0.15,-3.93,-2.52,-3.06,4.71,-9.27,-0.39,-5.53,4.08,7.04,3.01,3.5,2.91,-7.09,0.78,-6.94,-1.75,5.92,-9.95,2.09,-8.2,3.93,-6.31,-9.51,4.9,-7.86,2.43,-9.17,3.74,-1.5,-5,2.28,-7.33,-6.94,0.68,0.63,5.78,0.34,-4.9,-9.37,2.52,1.21,1.02,4.08,8.83,2.33,-9.37,3.54,0.78,8.54,0.49,5.1,99,99,99,99,99,99,99,99,99,99,99,99,-8.06,99,99,99,-2.62,99,99,99,99,99,6.7,99,99,99,99,99,99,99
100,3.54,-5,1.6,-3.25,-4.56,-2.23,-4.56,2.91,5.58,6.84,8.16,-0.92,-3.59,-4.13,1.8,-0.49,3.35,5.05,7.14,-1.12,4.61,-5.78,-1.41,3.4,-3.35,-5.73,-0.87,-1.17,8.5,-1.12,-0.53,0.34,6.55,-5.78,6.94,6.99,-5,-5.58,-4.42,4.32,5.05,3.4,2.38,-2.43,7.04,-7.14,5.53,1.84,7.09,5.44,-6.89,2.23,5.05,6.41,7.04,5.49,-4.22,-1.94,-5.58,1.6,7.33,7.23,-2.62,6.02,-6.75,3.69,6.02,-6.7,4.22,-4.71,-7.72,7.82,-0.44,-5.87,-4.27,8.79,-5.15,-4.47,7.52,-5.78,7.18,3.3,-5.53,-0.49,7.57,0.34,-5.1,7.91,8.69,-6.07,8.54,-6.02,7.62,3.93,-5.87,7.52,-4.08,8.25,-4.95,7.04
37,99,99,99,99,8.45,99,6.6,-1.12,99,99,99,99,-8.35,-4.61,2.96,4.03,-1.02,8.01,1.6,-7.23,3.4,99,99,99,99,-9.13,5.15,-6.21,-6.55,99,8.64,5.58,99,99,-7.43,7.23,99,99,1.94,99,99,-5.83,99,99,99,99,99,1.75,-4.17,4.56,99,8.88,8.64,0,99,6.26,99,99,99,99,8.93,-3.11,99,99,-4.66,-7.67,99,-6.36,-4.32,99,99,99,99,99,99,99,99,99,99,99,99,99,-1.5,99,99,99,8.01,99,99,99,99,99,99,99,99,99,99,99,99,99
100,3.3,1.31,4.37,-1.5,7.57,0.92,2.18,-3.2,3.98,2.57,0.34,0.34,-4.32,1.21,-4.17,-2.67,-0.49,-2.52,-8.25,3.25,5.39,0.39,3.3,-8.35,-0.24,0.34,2.33,6.8,0.34,-0.19,2.38,5.78,-2.82,-5.1,4.85,6.36,4.47,1.5,0.24,0.92,-1.75,3.2,-6.6,0.05,1.5,1.26,0.83,4.81,0.29,3.16,1.07,-2.33,-1.89,-0.44,0.05,2.86,0.58,-0.29,-4.42,1.12,5.73,1.84,2.14,-2.72,5.24,-2.14,0.53,2.72,4.71,1.17,0.97,-2.28,-0.34,-0.49,1.6,-0.34,-5.44,-0.24,-1.8,0.05,1.41,6.26,1.12,5.29,2.96,1.17,1.07,4.08,4.85,0.83,-1.89,-2.28,0.34,5.58,3.69,0.34,4.13,-0.44,1.17,6.5
37,99,99,99,99,1.6,99,-2.86,-4.27,99,99,99,99,-4.9,99,-3.88,-4.61,-5,-4.56,-4.56,-5.1,-0.39,99,99,99,99,-2.18,-1.21,-5.49,-2.57,99,-2.91,-5.49,99,-3.88,-4.13,-4.03,99,99,-4.85,99,99,-0.05,99,99,99,-1.99,-0.92,99,-4.17,0.58,99,99,0.49,-4.61,99,99,99,99,99,-2.91,99,-4.03,99,99,-2.82,-5.05,-0.24,-0.1,-4.17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0.44,99,99,99,99,-2.38,99,99,99,99,99,99
